"id","date","price","bedrooms","bathrooms","sqft_living","","floors","","view","condition","grade","sqft_above","sqft_basement","yr_built","","zipcode","sqft_living15"
"7203150080","20141216","706000","4","2.5","2510","","2","","0","3","8","2510","0","2011","","98053","2520"
"2937300050","20150227","988990","4","4.75","4150","","3","","0","3","9","4150","0","2014","","98052","3570"
"9521100029","20140716","716000","3","3","1660","","3","","0","3","9","1660","0","2013","","98103","1660"
"832700170","20150421","319000","2","1.5","1090","","3","","0","3","8","1090","0","2009","","98133","1090"
"6817750440","20141014","300000","4","2.5","1914","","2","","0","3","8","1914","0","2009","","98055","1714"
"123059127","20140502","625000","4","3.25","2730","","1","","0","3","9","1560","1170","2007","","98059","2730"
"3630200430","20140514","773000","3","2.75","2470","","2","","0","3","9","2470","0","2007","","98029","2570"
"3448740430","20140925","392000","5","2.5","2340","","2","","0","3","7","2340","0","2009","","98059","2190"
"1438000190","20140911","549995","4","3.5","2660","","2","","0","3","8","1920","740","2014","","98059","2970"
"7853320250","20140920","480000","3","2.5","2410","","2","","0","3","7","2410","0","2009","","98065","2410"
"100300280","20141020","355000","3","2.25","1430","","2","","0","3","7","1430","0","2010","","98059","1639"
"8862500280","20141230","208400","2","2.5","1570","","3","","0","3","7","1570","0","2007","","98106","1570"
"1042700080","20140822","831548","5","2.75","3010","","2","","0","3","9","3010","0","2014","","98074","3230"
"4051150080","20141117","279500","4","2.5","1613","","2","","0","3","7","1613","0","2009","","98042","1427"
"5592200010","20150227","445000","3","2.5","2380","","2","","0","3","8","2380","0","2008","","98056","2150"
"7787920080","20140616","492500","5","2.5","2570","","2","","0","3","8","2570","0","2006","","98019","2890"
"3448740190","20140709","435000","4","2.5","2550","","2","","0","3","7","2550","0","2009","","98059","2550"
"8822900122","20150512","325000","3","2.25","1330","","3","","0","3","7","1330","0","2007","","98125","1310"
"4083300098","20141117","453000","2","1.5","1160","","2","","0","3","7","970","190","2005","","98103","1700"
"1438000170","20140822","612995","5","3.5","3240","","2","","0","3","8","2760","480","2014","","98059","2970"
"7853360480","20140904","540000","4","2.5","2710","","2","","0","3","7","2710","0","2011","","98065","2710"
"522059130","20150429","465000","3","1","1150","","1","","0","5","7","1150","0","1959","","98058","1714"
"4385700185","20140812","799950","3","2.25","1860","","3","","0","3","9","1860","0","2014","","98112","1680"
"2768301476","20141124","495000","3","2.25","1280","","2","","0","3","8","1080","200","2008","","98107","1280"
"1862400541","20150228","579950","3","2.5","1810","","3","","0","3","7","1810","0","2014","","98117","1560"
"8562780280","20150220","331000","2","2.25","1240","","2","","0","3","7","1150","90","2008","","98027","1260"
"9528101061","20140825","580000","4","3.5","1460","","3","","0","3","8","1460","0","2008","","98115","1430"
"6056110460","20150414","669000","2","2.5","1640","","2","","0","3","10","1640","0","2014","","98118","1820"
"2154970020","20140703","2.35E+6","4","4.25","5010","","2","","1","3","11","4000","1010","2014","","98040","3820"
"5694500497","20150116","539900","3","3.25","1300","","2","","0","3","8","1080","220","2005","","98103","1290"
"7708200670","20140723","490000","4","2.5","2510","","2","","0","3","8","2510","0","2010","","98059","2510"
"8562770050","20140527","627000","3","3.5","2710","","2","","0","3","8","1650","1060","2005","","98027","2440"
"1441000470","20140728","458000","4","3.5","3217","","2","","0","3","8","2587","630","2008","","98055","2996"
"6056100293","20141110","440000","3","2.5","1650","","2","","0","3","7","1520","130","2007","","98108","1520"
"6600000050","20150310","1.70E+6","4","3.5","3950","","2","","0","3","11","3950","0","2015","","98112","2040"
"1732800199","20150511","935000","2","2.5","1680","","3","","0","3","9","1680","0","2009","","98119","1680"
"7853360470","20150417","641000","5","3.5","3420","","2","","2","3","8","2700","720","2013","","98065","2710"
"3438501583","20140911","452000","3","2.75","2300","","2","","0","3","8","1700","600","2007","","98106","1530"
"7853370250","20141223","625000","4","2.75","3010","","2","","2","3","9","2570","440","2012","","98065","1830"
"2387600010","20150303","1.35E+6","4","3.5","4680","","2","","0","3","10","3040","1640","2008","","98033","3240"
"8946780080","20140908","834950","5","3.5","3630","","2","","0","3","9","2790","840","2014","","98034","3600"
"9402800005","20141028","1.50E+6","3","3.5","3530","","2","","0","3","10","2370","1160","2008","","98103","1780"
"5422950080","20140825","305000","4","2.5","2280","","2","","0","3","7","2280","0","2006","","98038","2630"
"2826079027","20141112","659000","3","2.5","3090","","2","","0","3","8","3090","0","2007","","98019","2200"
"6003000851","20140522","353000","1","1","550","","2","","0","3","7","550","0","2008","","98122","1460"
"7394400080","20150304","535000","4","3.25","2840","","2","","3","3","9","2330","510","2014","","98108","2160"
"1238501184","20140708","999000","4","2.5","3130","","2","","0","3","10","3130","0","2013","","98033","2470"
"263000009","20150129","375000","3","2.5","1440","","3","","0","3","8","1440","0","2009","","98103","1440"
"5101408889","20140616","685000","4","3.5","2840","","3","","0","3","8","2840","0","2008","","98125","1730"
"7299601410","20140808","333000","4","2.5","2623","","2","","0","3","8","2623","0","2012","","98092","2010"
"9266700190","20150511","245000","1","1","390","","1","","0","4","6","390","0","1920","","98103","1340"
"2424059174","20150508","2.00E+6","4","3.25","5640","","2","","2","3","11","4900","740","2015","","98006","4920"
"8562780290","20141015","329950","2","2.25","1260","","2","","0","3","7","1170","90","2008","","98027","1240"
"5100400244","20150420","403000","2","1","894","","2","","0","3","7","894","0","2011","","98115","1131"
"3744000130","20141111","559630","4","2.5","3370","","2","","0","3","9","3370","0","2014","","98038","2980"
"993001976","20140818","344000","3","2.25","1250","","3","","0","3","8","1250","0","2007","","98103","1250"
"525049174","20150402","435000","3","1.5","1180","","3","","0","3","7","1180","0","2008","","98115","1280"
"5393600562","20140522","430000","2","2.5","1520","","2","","0","3","8","1240","280","2007","","98144","1660"
"4187000190","20141117","417000","3","2.5","2000","","2","","0","3","7","2000","0","2010","","98059","2230"
"2862500190","20150409","895950","5","2.75","3180","","2","","0","3","9","3180","0","2014","","98074","3180"
"5045700470","20150319","563950","4","2.75","3050","","2","","0","3","8","3050","0","2014","","98059","2730"
"2924079034","20140925","332220","3","1.5","2580","","1","","0","3","7","1360","1220","1953","","98024","1760"
"8835770170","20140822","1.49E+6","5","6","6880","","2","","3","3","12","4070","2810","2007","","98045","4690"
"3630200480","20140612","680000","3","2.5","2570","","2.5","","0","3","9","2570","0","2007","","98027","2570"
"8562790080","20150209","825750","4","3.5","2950","","2","","0","3","10","2270","680","2012","","98027","2580"
"8165500780","20141209","338000","3","2.5","1690","","2","","0","3","8","1410","280","2014","","98106","1740"
"1442870050","20140718","535365","4","2.75","2790","","2","","0","3","8","2790","0","2012","","98045","2620"
"1704900303","20141211","608000","3","2.25","1720","","2","","0","3","9","1240","480","2011","","98118","1720"
"6132600655","20141016","930000","3","2.25","2890","","3","","0","3","9","2890","0","2014","","98117","2020"
"3421069049","20141021","565000","2","1.75","1130","","1","","0","3","8","1130","0","2006","","98022","2092"
"7169500130","20141219","495000","2","2.25","1460","","2","","0","3","8","1260","200","2005","","98115","1460"
"8732900840","20140722","667000","3","2.5","2510","","2","","0","3","8","2510","0","2007","","98052","2520"
"5379803372","20141112","495000","4","2.5","3390","","2","","0","3","8","3390","0","2014","","98188","1960"
"2937300430","20140929","928990","4","2.5","3570","","2","","0","3","9","3570","0","2014","","98052","3600"
"5422950020","20140630","345000","4","2.5","2280","","2","","0","3","7","2280","0","2006","","98038","2910"
"3797001702","20141216","1.06E+6","5","3.5","2920","","2","","0","3","9","2260","660","2014","","98103","1580"
"1438000130","20140703","519995","4","3","2590","","2","","0","3","8","2590","0","2014","","98059","2670"
"1853080130","20141105","924000","5","2.75","3210","","2","","0","3","9","3210","0","2014","","98074","3190"
"741500010","20150424","295000","3","2","1230","","1","","0","3","7","1230","0","2010","","98058","1440"
"3123089027","20140721","472000","3","2.5","3800","","2","","0","3","8","3210","590","2005","","98045","2040"
"3630080190","20140801","405000","3","2.5","1500","","2","","0","3","7","1500","0","2005","","98029","1440"
"3782760080","20140718","410000","4","2.25","2510","","2","","0","3","8","1840","670","2012","","98019","2070"
"8024200684","20141125","419500","3","1.5","1400","","3","","0","3","8","1400","0","2007","","98115","1270"
"982850020","20140903","382000","3","2.25","1450","","2","","0","3","7","1450","0","2009","","98028","1490"
"5649600462","20150224","370000","2","2.5","1390","","2","","0","3","7","1180","210","2007","","98118","1350"
"3449820430","20141006","553000","3","2.75","3160","","2","","0","3","9","3160","0","2005","","98056","3160"
"9533100285","20140630","2.06E+6","4","3.75","4350","","2","","0","3","10","4350","0","2013","","98004","2190"
"923059259","20150401","455950","4","2.5","2720","","2","","0","3","8","2720","0","2015","","98056","1940"
"6431000748","20141027","331000","3","3.25","1290","","3","","0","3","7","1290","0","2008","","98103","1290"
"3753000010","20140507","417250","3","2.25","1606","","3","","0","3","8","1606","0","2009","","98125","1516"
"6169901185","20140520","490000","5","3.5","4460","","3","","2","3","10","3280","1180","2015","","98119","2490"
"2309710150","20140804","325000","4","3.25","2800","","2","","0","3","7","2800","0","2011","","98022","2380"
"1773600264","20150223","705000","5","3.5","3250","","2","","0","3","9","2410","840","2010","","98106","1330"
"6061500100","20140717","1.17E+6","6","3.5","4310","","2","","0","3","10","3260","1050","2013","","98059","4620"
"1282300995","20150222","365000","3","2.25","1310","","2","","0","3","7","1060","250","2007","","98144","1500"
"597000593","20141117","403000","2","1.5","1240","","2","","0","3","8","1080","160","2009","","98144","1530"
"7853321110","20140813","409000","3","2.5","1950","","2","","0","3","7","1950","0","2007","","98065","2190"
"3278612450","20150407","391000","3","2.5","1800","","2","","0","3","8","1800","0","2011","","98126","1800"
"1438000120","20140616","542525","4","2.5","2650","","2","","0","3","8","2650","0","2014","","98059","2650"
"9521100301","20140507","339950","2","1","820","","3","","0","3","8","820","0","2006","","98103","820"
"1442870040","20140819","499990","4","2.75","2620","","2","","0","3","8","2620","0","2012","","98045","2620"
"644000115","20140923","1.76E+6","4","3.25","3980","","2","","0","3","10","3980","0","2011","","98004","2450"
"6372000297","20150323","608000","3","3.5","1660","","2","","0","3","8","1260","400","2009","","98116","1500"
"6600060150","20150312","392000","4","2.5","2130","","2","","0","3","8","2130","0","2014","","98146","1830"
"774101755","20150417","320000","3","1.75","1790","","1.5","","0","3","7","1790","0","2003","","98014","1440"
"2895800750","20150417","274800","3","1.75","1410","","2","","0","3","8","1410","0","2014","","98106","1410"
"2424039029","20150427","325000","3","2.25","1330","","2","","0","3","8","1080","250","2007","","98106","1260"
"3448740360","20150429","418500","4","2.5","2190","","2","","0","3","7","2190","0","2009","","98059","2190"
"3832050580","20140502","300000","3","2.5","2540","","2","","0","3","7","2540","0","2006","","98042","2280"
"3094000210","20150105","269950","3","2.5","2244","","2","","0","3","7","2244","0","2012","","98001","2077"
"321030150","20150506","358000","3","2.5","2026","","2","","0","3","8","2026","0","2010","","98042","2270"
"7694200090","20150504","350000","3","2.5","1730","","2","","0","3","8","1730","0","2013","","98146","2030"
"3299710110","20140528","782000","4","3.5","3910","","2","","0","3","9","3130","780","2007","","98029","3770"
"3879900754","20140915","779000","3","2.5","1580","","3","","1","3","9","1580","0","2009","","98119","1610"
"8732900300","20141217","685000","4","2.5","2510","","2","","0","3","8","2510","0","2007","","98052","2540"
"6021503698","20140529","305000","2","2.25","1000","","3","","0","3","8","1000","0","2006","","98117","980"
"3333000745","20150417","350000","4","2.5","1660","","2","","0","3","7","1660","0","2007","","98118","1030"
"3630220220","20140923","775000","4","3.5","3060","","2","","0","3","9","2410","650","2012","","98029","3170"
"9478500180","20140828","317750","3","2.5","1980","","2","","0","3","7","1980","0","2012","","98042","1980"
"2771602427","20140508","438000","2","1","980","","2","","0","3","8","980","0","2010","","98119","1190"
"1498301168","20140528","325000","2","2.5","1050","","2","","0","3","7","1050","0","2005","","98144","1120"
"8562790580","20150428","830000","4","3.25","3080","","2","","0","3","10","2230","850","2012","","98027","2250"
"2325400040","20140922","353000","3","2.25","1900","","2","","0","3","7","1900","0","2006","","98059","1950"
"5045700330","20140725","460000","4","2.5","2200","","2","","0","3","8","2200","0","2010","","98059","2600"
